"","series_id","category","actual","method","forecast","horizon","timestamp"
"20232","O115","OTHER",3207,"RBF",3054.99,8,8
"20233","O115","OTHER",3299,"ForcX",3282.78,1,1
"20234","O115","OTHER",3334,"ForcX",3243.56,2,2
"20235","O115","OTHER",3341,"ForcX",3204.34,3,3
"20236","O115","OTHER",3307,"ForcX",3165.12,4,4
"20237","O115","OTHER",3273,"ForcX",3125.9,5,5
"20238","O115","OTHER",3251,"ForcX",3086.68,6,6
"20239","O115","OTHER",3227,"ForcX",3047.45,7,7
"20240","O115","OTHER",3207,"ForcX",3008.23,8,8
"20241","O116","OTHER",2894,"NAIVE2",2926,1,1
"20242","O116","OTHER",2857,"NAIVE2",2926,2,2
"20243","O116","OTHER",2808,"NAIVE2",2926,3,3
"20244","O116","OTHER",2808,"NAIVE2",2926,4,4
"20245","O116","OTHER",2777,"NAIVE2",2926,5,5
"20246","O116","OTHER",2744,"NAIVE2",2926,6,6
"20247","O116","OTHER",2720,"NAIVE2",2926,7,7
"20248","O116","OTHER",2689,"NAIVE2",2926,8,8
"20249","O116","OTHER",2894,"SINGLE",2926,1,1
"20250","O116","OTHER",2857,"SINGLE",2926,2,2
"20251","O116","OTHER",2808,"SINGLE",2926,3,3
"20252","O116","OTHER",2808,"SINGLE",2926,4,4
"20253","O116","OTHER",2777,"SINGLE",2926,5,5
"20254","O116","OTHER",2744,"SINGLE",2926,6,6
"20255","O116","OTHER",2720,"SINGLE",2926,7,7
"20256","O116","OTHER",2689,"SINGLE",2926,8,8
"20257","O116","OTHER",2894,"HOLT",2898.69,1,1
"20258","O116","OTHER",2857,"HOLT",2872.72,2,2
"20259","O116","OTHER",2808,"HOLT",2846.76,3,3
"20260","O116","OTHER",2808,"HOLT",2820.8,4,4
"20261","O116","OTHER",2777,"HOLT",2794.83,5,5
"20262","O116","OTHER",2744,"HOLT",2768.87,6,6
"20263","O116","OTHER",2720,"HOLT",2742.91,7,7
"20264","O116","OTHER",2689,"HOLT",2716.94,8,8
"20265","O116","OTHER",2894,"DAMPEN",2893.75,1,1
"20266","O116","OTHER",2857,"DAMPEN",2863.54,2,2
"20267","O116","OTHER",2808,"DAMPEN",2833.36,3,3
"20268","O116","OTHER",2808,"DAMPEN",2803.19,4,4
"20269","O116","OTHER",2777,"DAMPEN",2773.05,5,5
"20270","O116","OTHER",2744,"DAMPEN",2742.92,6,6
"20271","O116","OTHER",2720,"DAMPEN",2712.81,7,7
"20272","O116","OTHER",2689,"DAMPEN",2682.73,8,8
"20273","O116","OTHER",2894,"WINTER",2898.69,1,1
"20274","O116","OTHER",2857,"WINTER",2872.72,2,2
"20275","O116","OTHER",2808,"WINTER",2846.76,3,3
"20276","O116","OTHER",2808,"WINTER",2820.8,4,4
"20277","O116","OTHER",2777,"WINTER",2794.83,5,5
"20278","O116","OTHER",2744,"WINTER",2768.87,6,6
"20279","O116","OTHER",2720,"WINTER",2742.91,7,7
"20280","O116","OTHER",2689,"WINTER",2716.94,8,8
"20281","O116","OTHER",2894,"COMB S-H-D",2906.15,1,1
"20282","O116","OTHER",2857,"COMB S-H-D",2887.42,2,2
"20283","O116","OTHER",2808,"COMB S-H-D",2868.71,3,3
"20284","O116","OTHER",2808,"COMB S-H-D",2850,4,4
"20285","O116","OTHER",2777,"COMB S-H-D",2831.29,5,5
"20286","O116","OTHER",2744,"COMB S-H-D",2812.6,6,6
"20287","O116","OTHER",2720,"COMB S-H-D",2793.91,7,7
"20288","O116","OTHER",2689,"COMB S-H-D",2775.22,8,8
"20289","O116","OTHER",2894,"B-J auto",2912.9,1,1
"20290","O116","OTHER",2857,"B-J auto",2902.76,2,2
"20291","O116","OTHER",2808,"B-J auto",2894.25,3,3
"20292","O116","OTHER",2808,"B-J auto",2887.11,4,4
"20293","O116","OTHER",2777,"B-J auto",2881.13,5,5
"20294","O116","OTHER",2744,"B-J auto",2876.11,6,6
"20295","O116","OTHER",2720,"B-J auto",2871.9,7,7
"20296","O116","OTHER",2689,"B-J auto",2868.36,8,8
"20297","O116","OTHER",2894,"AutoBox1",2904.32,1,1
"20298","O116","OTHER",2857,"AutoBox1",2882.64,2,2
"20299","O116","OTHER",2808,"AutoBox1",2860.97,3,3
"20300","O116","OTHER",2808,"AutoBox1",2839.29,4,4
"20301","O116","OTHER",2777,"AutoBox1",2817.61,5,5
"20302","O116","OTHER",2744,"AutoBox1",2795.93,6,6
"20303","O116","OTHER",2720,"AutoBox1",2774.25,7,7
"20304","O116","OTHER",2689,"AutoBox1",2752.57,8,8
"20305","O116","OTHER",2894,"AutoBox2",2901.02,1,1
"20306","O116","OTHER",2857,"AutoBox2",2876.05,2,2
"20307","O116","OTHER",2808,"AutoBox2",2851.07,3,3
"20308","O116","OTHER",2808,"AutoBox2",2826.09,4,4
"20309","O116","OTHER",2777,"AutoBox2",2801.12,5,5
"20310","O116","OTHER",2744,"AutoBox2",2776.14,6,6
"20311","O116","OTHER",2720,"AutoBox2",2751.17,7,7
"20312","O116","OTHER",2689,"AutoBox2",2726.19,8,8
"20313","O116","OTHER",2894,"AutoBox3",2900.95,1,1
"20314","O116","OTHER",2857,"AutoBox3",2875.91,2,2
"20315","O116","OTHER",2808,"AutoBox3",2850.86,3,3
"20316","O116","OTHER",2808,"AutoBox3",2825.81,4,4
"20317","O116","OTHER",2777,"AutoBox3",2800.77,5,5
"20318","O116","OTHER",2744,"AutoBox3",2775.72,6,6
"20319","O116","OTHER",2720,"AutoBox3",2750.67,7,7
"20320","O116","OTHER",2689,"AutoBox3",2725.63,8,8
"20321","O116","OTHER",2894,"ROBUST-Trend",2902.37,1,1
"20322","O116","OTHER",2857,"ROBUST-Trend",2878.74,2,2
"20323","O116","OTHER",2808,"ROBUST-Trend",2855.11,3,3
"20324","O116","OTHER",2808,"ROBUST-Trend",2831.48,4,4
"20325","O116","OTHER",2777,"ROBUST-Trend",2807.85,5,5
"20326","O116","OTHER",2744,"ROBUST-Trend",2784.23,6,6
"20327","O116","OTHER",2720,"ROBUST-Trend",2760.6,7,7
"20328","O116","OTHER",2689,"ROBUST-Trend",2736.97,8,8
"20329","O116","OTHER",2894,"ARARMA",2909.64,1,1
"20330","O116","OTHER",2857,"ARARMA",2893.37,2,2
"20331","O116","OTHER",2808,"ARARMA",2877.2,3,3
"20332","O116","OTHER",2808,"ARARMA",2861.11,4,4
"20333","O116","OTHER",2777,"ARARMA",2845.11,5,5
"20334","O116","OTHER",2744,"ARARMA",2829.21,6,6
"20335","O116","OTHER",2720,"ARARMA",2813.39,7,7
"20336","O116","OTHER",2689,"ARARMA",2797.66,8,8
"20337","O116","OTHER",2894,"Auto-ANN",2886.34,1,1
"20338","O116","OTHER",2857,"Auto-ANN",2845.97,2,2
"20339","O116","OTHER",2808,"Auto-ANN",2804.89,3,3
"20340","O116","OTHER",2808,"Auto-ANN",2763.08,4,4
"20341","O116","OTHER",2777,"Auto-ANN",2720.53,5,5
"20342","O116","OTHER",2744,"Auto-ANN",2677.23,6,6
"20343","O116","OTHER",2720,"Auto-ANN",2633.16,7,7
"20344","O116","OTHER",2689,"Auto-ANN",2588.31,8,8
"20345","O116","OTHER",2894,"Flors-Pearc1",2887.38,1,1
"20346","O116","OTHER",2857,"Flors-Pearc1",2865.71,2,2
"20347","O116","OTHER",2808,"Flors-Pearc1",2844.14,3,3
"20348","O116","OTHER",2808,"Flors-Pearc1",2822.68,4,4
"20349","O116","OTHER",2777,"Flors-Pearc1",2801.33,5,5
"20350","O116","OTHER",2744,"Flors-Pearc1",2780.08,6,6
"20351","O116","OTHER",2720,"Flors-Pearc1",2758.94,7,7
"20352","O116","OTHER",2689,"Flors-Pearc1",2737.91,8,8
"20353","O116","OTHER",2894,"Flors-Pearc2",2890.93,1,1
"20354","O116","OTHER",2857,"Flors-Pearc2",2876.74,2,2
"20355","O116","OTHER",2808,"Flors-Pearc2",2862.73,3,3
"20356","O116","OTHER",2808,"Flors-Pearc2",2848.79,4,4
"20357","O116","OTHER",2777,"Flors-Pearc2",2834.81,5,5
"20358","O116","OTHER",2744,"Flors-Pearc2",2820.74,6,6
"20359","O116","OTHER",2720,"Flors-Pearc2",2806.54,7,7
"20360","O116","OTHER",2689,"Flors-Pearc2",2792.18,8,8
"20361","O116","OTHER",2894,"PP-Autocast",2893.21,1,1
"20362","O116","OTHER",2857,"PP-Autocast",2862.7,2,2
"20363","O116","OTHER",2808,"PP-Autocast",2832.2,3,3
"20364","O116","OTHER",2808,"PP-Autocast",2801.69,4,4
"20365","O116","OTHER",2777,"PP-Autocast",2771.19,5,5
"20366","O116","OTHER",2744,"PP-Autocast",2740.68,6,6
"20367","O116","OTHER",2720,"PP-Autocast",2710.18,7,7
"20368","O116","OTHER",2689,"PP-Autocast",2679.67,8,8
"20369","O116","OTHER",2894,"ForecastPro",2889.07,1,1
"20370","O116","OTHER",2857,"ForecastPro",2859.93,2,2
"20371","O116","OTHER",2808,"ForecastPro",2830.8,3,3
"20372","O116","OTHER",2808,"ForecastPro",2801.67,4,4
"20373","O116","OTHER",2777,"ForecastPro",2772.54,5,5
"20374","O116","OTHER",2744,"ForecastPro",2743.41,6,6
"20375","O116","OTHER",2720,"ForecastPro",2714.28,7,7
"20376","O116","OTHER",2689,"ForecastPro",2685.15,8,8
"20377","O116","OTHER",2894,"SMARTFCS",2887.61,1,1
"20378","O116","OTHER",2857,"SMARTFCS",2860.95,2,2
"20379","O116","OTHER",2808,"SMARTFCS",2834.29,3,3
"20380","O116","OTHER",2808,"SMARTFCS",2807.64,4,4
"20381","O116","OTHER",2777,"SMARTFCS",2780.98,5,5
"20382","O116","OTHER",2744,"SMARTFCS",2754.32,6,6
"20383","O116","OTHER",2720,"SMARTFCS",2727.66,7,7
"20384","O116","OTHER",2689,"SMARTFCS",2701,8,8
"20385","O116","OTHER",2894,"THETAsm",2901.22,1,1
"20386","O116","OTHER",2857,"THETAsm",2880.4,2,2
"20387","O116","OTHER",2808,"THETAsm",2862.91,3,3
"20388","O116","OTHER",2808,"THETAsm",2848.22,4,4
"20389","O116","OTHER",2777,"THETAsm",2835.88,5,5
"20390","O116","OTHER",2744,"THETAsm",2825.51,6,6
"20391","O116","OTHER",2720,"THETAsm",2816.81,7,7
"20392","O116","OTHER",2689,"THETAsm",2809.49,8,8
"20393","O116","OTHER",2894,"THETA",2898.06,1,1
"20394","O116","OTHER",2857,"THETA",2875.44,2,2
"20395","O116","OTHER",2808,"THETA",2853.32,3,3
"20396","O116","OTHER",2808,"THETA",2831.69,4,4
"20397","O116","OTHER",2777,"THETA",2810.52,5,5
"20398","O116","OTHER",2744,"THETA",2789.79,6,6
"20399","O116","OTHER",2720,"THETA",2769.49,7,7
"20400","O116","OTHER",2689,"THETA",2749.6,8,8
"20401","O116","OTHER",2894,"RBF",2935.14,1,1
"20402","O116","OTHER",2857,"RBF",2922.74,2,2
"20403","O116","OTHER",2808,"RBF",2909.03,3,3
"20404","O116","OTHER",2808,"RBF",2894.12,4,4
"20405","O116","OTHER",2777,"RBF",2878.13,5,5
"20406","O116","OTHER",2744,"RBF",2861.16,6,6
"20407","O116","OTHER",2720,"RBF",2843.32,7,7
"20408","O116","OTHER",2689,"RBF",2824.69,8,8
"20409","O116","OTHER",2894,"ForcX",2888.9,1,1
"20410","O116","OTHER",2857,"ForcX",2858.04,2,2
"20411","O116","OTHER",2808,"ForcX",2827.17,3,3
"20412","O116","OTHER",2808,"ForcX",2796.31,4,4
"20413","O116","OTHER",2777,"ForcX",2765.44,5,5
"20414","O116","OTHER",2744,"ForcX",2734.58,6,6
"20415","O116","OTHER",2720,"ForcX",2703.71,7,7
"20416","O116","OTHER",2689,"ForcX",2672.85,8,8
"20417","O117","OTHER",4631,"NAIVE2",4653,1,1
"20418","O117","OTHER",4610,"NAIVE2",4653,2,2
"20419","O117","OTHER",4483,"NAIVE2",4653,3,3
"20420","O117","OTHER",4483,"NAIVE2",4653,4,4
"20421","O117","OTHER",4435,"NAIVE2",4653,5,5
"20422","O117","OTHER",4418,"NAIVE2",4653,6,6
"20423","O117","OTHER",4369,"NAIVE2",4653,7,7
"20424","O117","OTHER",4341,"NAIVE2",4653,8,8
"20425","O117","OTHER",4631,"SINGLE",4653,1,1
"20426","O117","OTHER",4610,"SINGLE",4653,2,2
"20427","O117","OTHER",4483,"SINGLE",4653,3,3
"20428","O117","OTHER",4483,"SINGLE",4653,4,4
"20429","O117","OTHER",4435,"SINGLE",4653,5,5
"20430","O117","OTHER",4418,"SINGLE",4653,6,6
"20431","O117","OTHER",4369,"SINGLE",4653,7,7
"20432","O117","OTHER",4341,"SINGLE",4653,8,8
"20433","O117","OTHER",4631,"HOLT",4588.97,1,1
"20434","O117","OTHER",4610,"HOLT",4526.87,2,2
"20435","O117","OTHER",4483,"HOLT",4464.77,3,3
"20436","O117","OTHER",4483,"HOLT",4402.67,4,4
"20437","O117","OTHER",4435,"HOLT",4340.57,5,5
"20438","O117","OTHER",4418,"HOLT",4278.47,6,6
"20439","O117","OTHER",4369,"HOLT",4216.36,7,7
"20440","O117","OTHER",4341,"HOLT",4154.26,8,8
"20441","O117","OTHER",4631,"DAMPEN",4605.24,1,1
"20442","O117","OTHER",4610,"DAMPEN",4562.54,2,2
"20443","O117","OTHER",4483,"DAMPEN",4522.51,3,3
"20444","O117","OTHER",4483,"DAMPEN",4484.98,4,4
"20445","O117","OTHER",4435,"DAMPEN",4449.79,5,5
"20446","O117","OTHER",4418,"DAMPEN",4416.81,6,6
"20447","O117","OTHER",4369,"DAMPEN",4385.89,7,7
"20448","O117","OTHER",4341,"DAMPEN",4356.9,8,8
"20449","O117","OTHER",4631,"WINTER",4588.97,1,1
"20450","O117","OTHER",4610,"WINTER",4526.87,2,2
"20451","O117","OTHER",4483,"WINTER",4464.77,3,3
"20452","O117","OTHER",4483,"WINTER",4402.67,4,4
"20453","O117","OTHER",4435,"WINTER",4340.57,5,5
"20454","O117","OTHER",4418,"WINTER",4278.47,6,6
"20455","O117","OTHER",4369,"WINTER",4216.36,7,7
"20456","O117","OTHER",4341,"WINTER",4154.26,8,8
"20457","O117","OTHER",4631,"COMB S-H-D",4615.74,1,1
"20458","O117","OTHER",4610,"COMB S-H-D",4580.8,2,2
"20459","O117","OTHER",4483,"COMB S-H-D",4546.76,3,3
"20460","O117","OTHER",4483,"COMB S-H-D",4513.55,4,4
"20461","O117","OTHER",4435,"COMB S-H-D",4481.12,5,5
"20462","O117","OTHER",4418,"COMB S-H-D",4449.43,6,6
"20463","O117","OTHER",4369,"COMB S-H-D",4418.42,7,7
"20464","O117","OTHER",4341,"COMB S-H-D",4388.05,8,8
"20465","O117","OTHER",4631,"B-J auto",4607.69,1,1
"20466","O117","OTHER",4610,"B-J auto",4564.92,2,2
"20467","O117","OTHER",4483,"B-J auto",4525.4,3,3
"20468","O117","OTHER",4483,"B-J auto",4488.87,4,4
"20469","O117","OTHER",4435,"B-J auto",4455.12,5,5
"20470","O117","OTHER",4418,"B-J auto",4423.93,6,6
"20471","O117","OTHER",4369,"B-J auto",4395.11,7,7
"20472","O117","OTHER",4341,"B-J auto",4368.48,8,8
"20473","O117","OTHER",4631,"AutoBox1",4611,1,1
"20474","O117","OTHER",4610,"AutoBox1",4551.34,2,2
"20475","O117","OTHER",4483,"AutoBox1",4542.92,3,3
"20476","O117","OTHER",4483,"AutoBox1",4475.65,4,4
"20477","O117","OTHER",4435,"AutoBox1",4457.71,5,5
"20478","O117","OTHER",4418,"AutoBox1",4417.85,6,6
"20479","O117","OTHER",4369,"AutoBox1",4388.45,7,7
"20480","O117","OTHER",4341,"AutoBox1",4336.66,8,8
"20481","O117","OTHER",4631,"AutoBox2",4619.22,1,1
"20482","O117","OTHER",4610,"AutoBox2",4585.44,2,2
"20483","O117","OTHER",4483,"AutoBox2",4551.66,3,3
"20484","O117","OTHER",4483,"AutoBox2",4517.88,4,4
"20485","O117","OTHER",4435,"AutoBox2",4484.1,5,5
"20486","O117","OTHER",4418,"AutoBox2",4450.33,6,6
"20487","O117","OTHER",4369,"AutoBox2",4416.55,7,7
"20488","O117","OTHER",4341,"AutoBox2",4382.77,8,8
"20489","O117","OTHER",4631,"AutoBox3",4619.94,1,1
"20490","O117","OTHER",4610,"AutoBox3",4586.88,2,2
"20491","O117","OTHER",4483,"AutoBox3",4553.82,3,3
"20492","O117","OTHER",4483,"AutoBox3",4520.76,4,4
"20493","O117","OTHER",4435,"AutoBox3",4487.7,5,5
"20494","O117","OTHER",4418,"AutoBox3",4454.64,6,6
"20495","O117","OTHER",4369,"AutoBox3",4421.58,7,7
"20496","O117","OTHER",4341,"AutoBox3",4388.52,8,8
"20497","O117","OTHER",4631,"ROBUST-Trend",4619.48,1,1
"20498","O117","OTHER",4610,"ROBUST-Trend",4585.96,2,2
"20499","O117","OTHER",4483,"ROBUST-Trend",4552.44,3,3
"20500","O117","OTHER",4483,"ROBUST-Trend",4518.91,4,4
"20501","O117","OTHER",4435,"ROBUST-Trend",4485.39,5,5
"20502","O117","OTHER",4418,"ROBUST-Trend",4451.87,6,6
"20503","O117","OTHER",4369,"ROBUST-Trend",4418.35,7,7
"20504","O117","OTHER",4341,"ROBUST-Trend",4384.83,8,8
"20505","O117","OTHER",4631,"ARARMA",4602.75,1,1
"20506","O117","OTHER",4610,"ARARMA",4557.06,2,2
"20507","O117","OTHER",4483,"ARARMA",4513.78,3,3
"20508","O117","OTHER",4483,"ARARMA",4472.66,4,4
"20509","O117","OTHER",4435,"ARARMA",4433.49,5,5
"20510","O117","OTHER",4418,"ARARMA",4396.08,6,6
"20511","O117","OTHER",4369,"ARARMA",4360.26,7,7
"20512","O117","OTHER",4341,"ARARMA",4325.88,8,8
"20513","O117","OTHER",4631,"Auto-ANN",4584.13,1,1
"20514","O117","OTHER",4610,"Auto-ANN",4513.49,2,2
"20515","O117","OTHER",4483,"Auto-ANN",4441.01,3,3
"20516","O117","OTHER",4483,"Auto-ANN",4366.66,4,4
"20517","O117","OTHER",4435,"Auto-ANN",4290.39,5,5
"20518","O117","OTHER",4418,"Auto-ANN",4212.15,6,6
"20519","O117","OTHER",4369,"Auto-ANN",4131.88,7,7
"20520","O117","OTHER",4341,"Auto-ANN",4049.54,8,8
"20521","O117","OTHER",4631,"Flors-Pearc1",4613.12,1,1
"20522","O117","OTHER",4610,"Flors-Pearc1",4573.46,2,2
"20523","O117","OTHER",4483,"Flors-Pearc1",4536.77,3,3
"20524","O117","OTHER",4483,"Flors-Pearc1",4502.83,4,4
"20525","O117","OTHER",4435,"Flors-Pearc1",4471.43,5,5
"20526","O117","OTHER",4418,"Flors-Pearc1",4442.39,6,6
"20527","O117","OTHER",4369,"Flors-Pearc1",4415.53,7,7
"20528","O117","OTHER",4341,"Flors-Pearc1",4390.69,8,8
"20529","O117","OTHER",4631,"Flors-Pearc2",4612.12,1,1
"20530","O117","OTHER",4610,"Flors-Pearc2",4576.4,2,2
"20531","O117","OTHER",4483,"Flors-Pearc2",4543.72,3,3
"20532","O117","OTHER",4483,"Flors-Pearc2",4513.81,4,4
"20533","O117","OTHER",4435,"Flors-Pearc2",4486.45,5,5
"20534","O117","OTHER",4418,"Flors-Pearc2",4461.41,6,6
"20535","O117","OTHER",4369,"Flors-Pearc2",4438.5,7,7
"20536","O117","OTHER",4341,"Flors-Pearc2",4417.54,8,8
"20537","O117","OTHER",4631,"PP-Autocast",4605.94,1,1
"20538","O117","OTHER",4610,"PP-Autocast",4563.93,2,2
"20539","O117","OTHER",4483,"PP-Autocast",4524.65,3,3
"20540","O117","OTHER",4483,"PP-Autocast",4487.92,4,4
"20541","O117","OTHER",4435,"PP-Autocast",4453.59,5,5
"20542","O117","OTHER",4418,"PP-Autocast",4421.48,6,6
"20543","O117","OTHER",4369,"PP-Autocast",4391.46,7,7
"20544","O117","OTHER",4341,"PP-Autocast",4363.39,8,8
"20545","O117","OTHER",4631,"ForecastPro",4589.76,1,1
"20546","O117","OTHER",4610,"ForecastPro",4528.39,2,2
"20547","O117","OTHER",4483,"ForecastPro",4467.03,3,3
"20548","O117","OTHER",4483,"ForecastPro",4405.66,4,4
"20549","O117","OTHER",4435,"ForecastPro",4344.29,5,5
"20550","O117","OTHER",4418,"ForecastPro",4282.93,6,6
"20551","O117","OTHER",4369,"ForecastPro",4221.56,7,7
"20552","O117","OTHER",4341,"ForecastPro",4160.2,8,8
"20553","O117","OTHER",4631,"SMARTFCS",4585.23,1,1
"20554","O117","OTHER",4610,"SMARTFCS",4523.7,2,2
"20555","O117","OTHER",4483,"SMARTFCS",4462.18,3,3
"20556","O117","OTHER",4483,"SMARTFCS",4400.65,4,4
"20557","O117","OTHER",4435,"SMARTFCS",4339.12,5,5
"20558","O117","OTHER",4418,"SMARTFCS",4277.59,6,6
"20559","O117","OTHER",4369,"SMARTFCS",4216.06,7,7
"20560","O117","OTHER",4341,"SMARTFCS",4154.53,8,8
"20561","O117","OTHER",4631,"THETAsm",4602.5,1,1
"20562","O117","OTHER",4610,"THETAsm",4560.09,2,2
"20563","O117","OTHER",4483,"THETAsm",4524.45,3,3
"20564","O117","OTHER",4483,"THETAsm",4494.53,4,4
"20565","O117","OTHER",4435,"THETAsm",4469.38,5,5
"20566","O117","OTHER",4418,"THETAsm",4448.27,6,6
"20567","O117","OTHER",4369,"THETAsm",4430.53,7,7
"20568","O117","OTHER",4341,"THETAsm",4415.63,8,8
"20569","O117","OTHER",4631,"THETA",4607.73,1,1
"20570","O117","OTHER",4610,"THETA",4568.85,2,2
"20571","O117","OTHER",4483,"THETA",4532.76,3,3
"20572","O117","OTHER",4483,"THETA",4499.15,4,4
"20573","O117","OTHER",4435,"THETA",4467.75,5,5
"20574","O117","OTHER",4418,"THETA",4438.31,6,6
"20575","O117","OTHER",4369,"THETA",4410.61,7,7
"20576","O117","OTHER",4341,"THETA",4384.46,8,8
"20577","O117","OTHER",4631,"RBF",4685.36,1,1
"20578","O117","OTHER",4610,"RBF",4662.69,2,2
"20579","O117","OTHER",4483,"RBF",4640.61,3,3
"20580","O117","OTHER",4483,"RBF",4619.27,4,4
"20581","O117","OTHER",4435,"RBF",4598.82,5,5
"20582","O117","OTHER",4418,"RBF",4579.39,6,6
"20583","O117","OTHER",4369,"RBF",4561.1,7,7
"20584","O117","OTHER",4341,"RBF",4544.09,8,8
"20585","O117","OTHER",4631,"ForcX",4589.65,1,1
"20586","O117","OTHER",4610,"ForcX",4528.24,2,2
"20587","O117","OTHER",4483,"ForcX",4466.83,3,3
"20588","O117","OTHER",4483,"ForcX",4405.42,4,4
"20589","O117","OTHER",4435,"ForcX",4344.01,5,5
"20590","O117","OTHER",4418,"ForcX",4282.6,6,6
"20591","O117","OTHER",4369,"ForcX",4221.19,7,7
"20592","O117","OTHER",4341,"ForcX",4159.79,8,8
"20593","O118","OTHER",3077,"NAIVE2",3181,1,1
"20594","O118","OTHER",3082,"NAIVE2",3181,2,2
"20595","O118","OTHER",2977,"NAIVE2",3181,3,3
"20596","O118","OTHER",2977,"NAIVE2",3181,4,4
"20597","O118","OTHER",2920,"NAIVE2",3181,5,5
"20598","O118","OTHER",2848,"NAIVE2",3181,6,6
"20599","O118","OTHER",2827,"NAIVE2",3181,7,7
"20600","O118","OTHER",2839,"NAIVE2",3181,8,8
"20601","O118","OTHER",3077,"SINGLE",3181,1,1
"20602","O118","OTHER",3082,"SINGLE",3181,2,2
"20603","O118","OTHER",2977,"SINGLE",3181,3,3
"20604","O118","OTHER",2977,"SINGLE",3181,4,4
"20605","O118","OTHER",2920,"SINGLE",3181,5,5
"20606","O118","OTHER",2848,"SINGLE",3181,6,6
"20607","O118","OTHER",2827,"SINGLE",3181,7,7
"20608","O118","OTHER",2839,"SINGLE",3181,8,8
"20609","O118","OTHER",3077,"HOLT",3150.34,1,1
"20610","O118","OTHER",3082,"HOLT",3119.65,2,2
"20611","O118","OTHER",2977,"HOLT",3088.96,3,3
"20612","O118","OTHER",2977,"HOLT",3058.27,4,4
"20613","O118","OTHER",2920,"HOLT",3027.58,5,5
"20614","O118","OTHER",2848,"HOLT",2996.89,6,6
"20615","O118","OTHER",2827,"HOLT",2966.2,7,7
"20616","O118","OTHER",2839,"HOLT",2935.51,8,8
"20617","O118","OTHER",3077,"DAMPEN",3141.68,1,1
"20618","O118","OTHER",3082,"DAMPEN",3103.14,2,2
"20619","O118","OTHER",2977,"DAMPEN",3067.85,3,3
"20620","O118","OTHER",2977,"DAMPEN",3035.51,4,4
"20621","O118","OTHER",2920,"DAMPEN",3005.89,5,5
"20622","O118","OTHER",2848,"DAMPEN",2978.76,6,6
"20623","O118","OTHER",2827,"DAMPEN",2953.91,7,7
"20624","O118","OTHER",2839,"DAMPEN",2931.15,8,8
"20625","O118","OTHER",3077,"WINTER",3150.34,1,1
"20626","O118","OTHER",3082,"WINTER",3119.65,2,2
"20627","O118","OTHER",2977,"WINTER",3088.96,3,3
"20628","O118","OTHER",2977,"WINTER",3058.27,4,4
"20629","O118","OTHER",2920,"WINTER",3027.58,5,5
"20630","O118","OTHER",2848,"WINTER",2996.89,6,6
"20631","O118","OTHER",2827,"WINTER",2966.2,7,7
"20632","O118","OTHER",2839,"WINTER",2935.51,8,8
"20633","O118","OTHER",3077,"COMB S-H-D",3157.67,1,1
"20634","O118","OTHER",3082,"COMB S-H-D",3134.6,2,2
"20635","O118","OTHER",2977,"COMB S-H-D",3112.6,3,3
"20636","O118","OTHER",2977,"COMB S-H-D",3091.59,4,4
"20637","O118","OTHER",2920,"COMB S-H-D",3071.49,5,5
"20638","O118","OTHER",2848,"COMB S-H-D",3052.22,6,6
"20639","O118","OTHER",2827,"COMB S-H-D",3033.7,7,7
"20640","O118","OTHER",2839,"COMB S-H-D",3015.89,8,8
"20641","O118","OTHER",3077,"B-J auto",3144.77,1,1
"20642","O118","OTHER",3082,"B-J auto",3112.51,2,2
"20643","O118","OTHER",2977,"B-J auto",3083.79,3,3
"20644","O118","OTHER",2977,"B-J auto",3058.21,4,4
"20645","O118","OTHER",2920,"B-J auto",3035.44,5,5
"20646","O118","OTHER",2848,"B-J auto",3015.17,6,6
"20647","O118","OTHER",2827,"B-J auto",2997.12,7,7
"20648","O118","OTHER",2839,"B-J auto",2981.04,8,8
"20649","O118","OTHER",3077,"AutoBox1",3140.29,1,1
"20650","O118","OTHER",3082,"AutoBox1",3099.58,2,2
"20651","O118","OTHER",2977,"AutoBox1",3058.87,3,3
"20652","O118","OTHER",2977,"AutoBox1",3018.16,4,4
"20653","O118","OTHER",2920,"AutoBox1",2954.27,5,5
"20654","O118","OTHER",2848,"AutoBox1",2936.75,6,6
"20655","O118","OTHER",2827,"AutoBox1",2896.04,7,7
"20656","O118","OTHER",2839,"AutoBox1",2855.33,8,8
"20657","O118","OTHER",3077,"AutoBox2",3146.07,1,1
"20658","O118","OTHER",3082,"AutoBox2",3111.14,2,2
"20659","O118","OTHER",2977,"AutoBox2",3076.22,3,3
"20660","O118","OTHER",2977,"AutoBox2",3041.29,4,4
"20661","O118","OTHER",2920,"AutoBox2",3006.36,5,5
"20662","O118","OTHER",2848,"AutoBox2",2971.43,6,6
"20663","O118","OTHER",2827,"AutoBox2",2936.51,7,7
"20664","O118","OTHER",2839,"AutoBox2",2901.58,8,8
"20665","O118","OTHER",3077,"AutoBox3",3140.47,1,1
"20666","O118","OTHER",3082,"AutoBox3",3099.94,2,2
"20667","O118","OTHER",2977,"AutoBox3",3059.41,3,3
"20668","O118","OTHER",2977,"AutoBox3",3018.88,4,4
"20669","O118","OTHER",2920,"AutoBox3",2978.35,5,5
"20670","O118","OTHER",2848,"AutoBox3",2937.82,6,6
"20671","O118","OTHER",2827,"AutoBox3",2897.29,7,7
"20672","O118","OTHER",2839,"AutoBox3",2856.76,8,8
"20673","O118","OTHER",3077,"ROBUST-Trend",3141.24,1,1
